num_commits,num_issues,num_pull,num_forks,num_contributors
0.28164435249563025,0.4063915703299126,0.39349103980291533,0.1671770571448516,0.8583366076380895
0.05630838509897933,0.08591037941228528,0.09233034975976714,0.02119410165231938,0.6031508461644164
0.26804610472883594,0.0938584323294547,0.09020144032634957,0.030573847587368946,0.6772373218572352
0.05829544616129921,0.08255443560618173,0.1013551000116262,0.016211026321259994,0.6182885681080851
0.23827686427049755,0.3249139487708827,0.4989355379995221,0.3006961727944647,0.77090230983165
0.0045235416533078,0.0011110852116889,0.001259195440387,0.0002691826269532,0.0876826722338204
0.008878033425242,0.0001709361864136,1.3254688846179335e-05,1.3459131347662824e-05,0.0501043841336116
0.0930823622680664,0.060045220391133,0.0673470740274372,0.0102827763496143,0.1899791231732776
0.01761301168521119,0.011828351900000738,0.009278277955391798,0.03478092612211216,0.33599542857336595
0.051175479606172,0.0641243793850959,0.054330969580489,0.0099866754599658,0.6054279749478079
0.185634257666995,0.2263661297716447,0.2377228444562263,0.3414985396842488,0.8517745302713987
5.829306254262674e-06,7.769826655167322e-06,0.0,5.383652539065129e-05,0.0062630480167014
0.11726622850083164,0.10711384707650352,0.10444608960407603,0.06076535329078209,0.7304112729938883
0.009778776935958657,0.004443523611955767,0.004900267302768668,0.0010114492344621873,0.09301963001179656
0.0103062134575364,0.0115770417161993,0.0081383789515541,0.0494757668340085,0.3089770354906054
0.13528023480370913,0.07001452027187868,0.04770134105862898,0.024364858239259952,0.7173085099970157
0.018564098004776316,0.020862658195549433,0.016588207618990786,0.02105801388884155,0.6299685643088615
0.0107084355890805,0.0013519498379991,0.000596460998078,0.0016150957617195,0.0250521920668058
0.025700219790516683,0.018017663732605396,0.018882591381717065,0.041078018459714566,0.36786190607268987
0.0015405571178542339,0.0009641803725148294,0.000883457143649553,0.0005422448480757308,0.04282019569250677
0.005815391908920216,0.0045919824964699586,0.0037242648070357916,0.004119218263080702,0.1978638282216738
0.0692754755256576,0.0292145482234291,0.0358539333289151,0.0119113312426815,0.580375782881002
0.0035617061213544,0.0064334164704785,0.0046789051627013,0.0089099449521527,0.2150313152400834
0.0045410295720706,0.0034109539016184,0.0055802240042415,0.0009421391943363,0.1294363256784968
0.08124336783036981,0.06065127969044535,0.03786132103080256,0.06526865510171978,0.7728525819813612
0.1961328382309221,0.1690947374964064,0.1510371794022135,0.0696106273301121,0.8601252609603339
0.007019187779060575,0.005462256111570204,0.005472083051238667,0.0021809162979193513,0.10759337902931979
0.0854692882999994,0.0256715072686728,0.0197892504473457,0.0388565122007025,0.7724425887265135
0.2156318676514308,0.0594624833919955,0.081966995824773,0.0023688071171886,0.1774530271398747
0.0066862142736392,0.0030380022221704,0.0029557956126979,0.0018842783886727,0.091858037578288
0.0164911073933091,0.0153298679906451,0.01241964344887,0.0217634153891707,0.5553235908141962
0.0168292071560563,0.0233017101388468,0.0209556630658095,0.0208481944575297,0.6033402922755741
0.0129993529470057,0.0054077993519964,0.0023195705480813,0.0021400018842783,0.208768267223382
0.0039347817216273,0.002789367769205,0.0019749486380807,0.001991951439454,0.091858037578288
0.006840018571731464,0.00356026586100177,0.004135203865606701,0.002000537449541095,0.1809487433416293
0.06593818177842123,0.019348924179104887,0.024630113542090215,0.012551721531895424,0.6779628210922021
0.076917696024996,0.0552823166515155,0.0586917622108821,0.0042127081118184,0.2609603340292275
0.0058526234792797,0.0034808823415149,0.0039631519650076,0.0008479252749027,0.2713987473903966
0.006145207995913093,0.0020438618357765934,0.0014230437265690867,0.0031282208051955484,0.08017949845163343
0.005327985916396,0.0068374474565472,0.0046391410961627,0.0068910752500033,0.2212943632567849
0.0651428017941403,0.028441304054018214,0.03411303955721622,0.012674498948223369,0.5853800596580204
0.07522141410383472,0.06558243468506332,0.054523508326897244,0.011091505967639206,0.6656727368618159
0.0376806356275539,0.0382741661033542,0.0581218105904963,0.004347299425295,0.2484342379958246
0.0123756171777996,0.0060060760044443,0.0056730068261647,0.002153461015626,0.0876826722338204
0.0042437349531032,0.002229940250033,0.0024918815030817,0.0005114469912111,0.0793319415448851
0.0065987746798253,0.0014529575845162,0.0007952813307707,0.0009690574570317,0.0375782881002087
0.018086338233679257,0.02153433209306484,0.01779093141921613,0.021000233145142762,0.622635585890813
0.045990059998884336,0.08246321399131037,0.07452727002999823,0.021591368236817465,0.6006097696121814
0.0046284691658845,0.0032244780618944,0.0026907018357744,0.0015074227109382,0.0876826722338204
0.027897616559507697,0.036561799727598064,0.040683313147950095,0.020783088072315548,0.6041481986329896
0.0247978688056334,0.0062003216708235,0.0057127708927032,0.0034186193623063,0.0605427974947807
0.0060683078106874,0.0009012998919994,0.0003181125323083,0.0005787426479495,0.0146137787056367
0.0100438946760945,0.0041024684739283,0.0047186692292398,0.001076730507813,0.0751565762004175
0.3185540988766926,0.6518496072352625,0.6806812910066936,0.3212963835314069,0.7828810020876826
0.0397500393478172,0.0243584065639495,0.0375902975677645,0.0058816403989286,0.2004175365344467
0.1104945000495491,0.0983038468411769,0.1094439658029027,0.0151549818974683,0.4947807933194154
